run_id,experiment_id,formation,wind_direction,wind_speed,inter_drone_distance_cm,soc_mode,target_soc_percent,soc_tolerance_percent,drone_name,drone_ip,battery_id,takeoff_order,drone_role,mission_pad,grid_column,grid_row,phase,timestamp,elapsed_time,hover_elapsed_time,node_elapsed_time,mid,x,y,z,X_global,Y_global,Z_global,target_x,target_y,target_z,target_pad,node_forward_distance_cm,node_speed_cm_s,position_error_x,position_error_y,position_error_z,position_error_dist,mean_spacing_error,max_spacing_error,battery,battery_hover_start,battery_hover_end,yaw,pitch,roll,vgx,vgy,vgz,agx,agy,agz,templ,temph,tof,h,baro,motor_time,record_origin,source_experiment_id,source_run_id,source_timestamp,source_elapsed_time,source_hover_elapsed_time,source_node_elapsed_time,interpolation_method,interpolation_gap_index,interpolation_fraction
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_5,192.168.0.104,B12,5,wind_tunnel_position_5,1,4,0,wind_tunnel_hover,2026-08-29T21:17:27.296,320.901,320.901,320.901,1,2,0,85,202.0,0.0,85,200,0,80,1,0,0,-2.0,0.0,-5,5.385,3.064,7.035,32,51,,5,0,1,0,0,0,-10.0,-1.0,-963.0,62,65,81,60,-109.91,347,observed,wind_tunnel_front_50_head_lv2_005,20260829_211849,2026-08-29T21:19:51.678,59.684,59.684,59.684,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_1,192.168.0.100,B11,1,wind_tunnel_position_1,5,0,0,wind_tunnel_hover,2026-08-29T21:17:27.400,321.005,321.005,321.005,5,2,-10,72,2.0,-10.0,72,0,0,80,5,0,0,-2.0,10.0,8,12.961,3.259,7.035,49,52,,15,-1,0,0,0,0,-139.0,-18.0,-1044.0,64,66,77,100,-110.23,311,observed,wind_tunnel_front_50_head_lv2_005,20260829_211849,2026-08-29T21:19:51.782,59.787,59.787,59.787,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_2,192.168.0.101,B10,2,wind_tunnel_position_2,6,1,0,wind_tunnel_hover,2026-08-29T21:17:27.400,321.005,321.005,321.005,6,-2,1,75,48.0,1.0,75,50,0,80,6,0,0,2.0,-1.0,5,5.477,3.259,7.035,47,60,,0,-2,0,0,0,0,-39.0,-18.0,-1009.0,64,66,77,40,-109.35,329,observed,wind_tunnel_front_50_head_lv2_005,20260829_211849,2026-08-29T21:19:51.782,59.787,59.787,59.787,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_3,192.168.0.102,B13,3,wind_tunnel_position_3,7,2,0,wind_tunnel_hover,2026-08-29T21:17:27.400,321.005,321.005,321.005,7,5,-1,84,105.0,-1.0,84,100,0,80,7,0,0,-5.0,1.0,-4,6.481,3.259,7.035,39,54,,-13,-2,-1,0,0,0,-47.0,23.0,-984.0,65,67,81,40,-109.44,336,observed,wind_tunnel_front_50_head_lv2_005,20260829_211849,2026-08-29T21:19:51.782,59.787,59.787,59.787,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_4,192.168.0.103,B14,4,wind_tunnel_position_4,8,3,0,wind_tunnel_hover,2026-08-29T21:17:27.400,321.005,321.005,321.005,8,0,4,83,150.0,4.0,83,150,0,80,8,0,0,0.0,-4.0,-3,5.0,3.259,7.035,46,60,,-16,-4,2,0,0,0,-32.0,-10.0,-1003.0,60,62,78,30,-109.04,341,observed,wind_tunnel_front_50_head_lv2_005,20260829_211849,2026-08-29T21:19:51.782,59.787,59.787,59.787,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_5,192.168.0.104,B12,5,wind_tunnel_position_5,1,4,0,wind_tunnel_hover,2026-08-29T21:17:27.400,321.005,321.005,321.005,1,3,2,84,203.0,2.0,84,200,0,80,1,0,0,-3.0,-2.0,-4,5.385,3.259,7.035,31,51,,5,1,0,0,0,0,-17.0,15.0,-996.0,62,65,81,60,-109.94,347,observed,wind_tunnel_front_50_head_lv2_005,20260829_211849,2026-08-29T21:19:51.782,59.787,59.787,59.787,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_1,192.168.0.100,B11,1,wind_tunnel_position_1,5,0,0,wind_tunnel_hover,2026-08-29T21:17:27.503,321.108,321.108,321.108,5,2,-10,72,2.0,-10.0,72,0,0,80,5,0,0,-2.0,10.0,8,12.961,3.259,7.035,49,52,,15,-1,0,0,0,0,-50.0,47.0,-975.0,64,66,78,100,-110.26,311,observed,wind_tunnel_front_50_head_lv2_005,20260829_211849,2026-08-29T21:19:51.885,59.89,59.89,59.89,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_2,192.168.0.101,B10,2,wind_tunnel_position_2,6,1,0,wind_tunnel_hover,2026-08-29T21:17:27.503,321.108,321.108,321.108,6,-2,1,75,48.0,1.0,75,50,0,80,6,0,0,2.0,-1.0,5,5.477,3.259,7.035,47,60,,0,-2,0,0,0,0,-27.0,-21.0,-957.0,64,66,77,40,-109.36,329,observed,wind_tunnel_front_50_head_lv2_005,20260829_211849,2026-08-29T21:19:51.885,59.89,59.89,59.89,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_3,192.168.0.102,B13,3,wind_tunnel_position_3,7,2,0,wind_tunnel_hover,2026-08-29T21:17:27.503,321.108,321.108,321.108,7,5,-1,84,105.0,-1.0,84,100,0,80,7,0,0,-5.0,1.0,-4,6.481,3.259,7.035,39,54,,-13,-3,-1,0,0,0,-19.0,11.0,-1000.0,65,67,81,40,-109.48,336,observed,wind_tunnel_front_50_head_lv2_005,20260829_211849,2026-08-29T21:19:51.885,59.89,59.89,59.89,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_4,192.168.0.103,B14,4,wind_tunnel_position_4,8,3,0,wind_tunnel_hover,2026-08-29T21:17:27.503,321.108,321.108,321.108,8,0,4,83,150.0,4.0,83,150,0,80,8,0,0,0.0,-4.0,-3,5.0,3.259,7.035,46,60,,-15,-4,1,0,0,0,-20.0,-10.0,-1020.0,60,62,78,30,-108.9,341,observed,wind_tunnel_front_50_head_lv2_005,20260829_211849,2026-08-29T21:19:51.885,59.89,59.89,59.89,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_5,192.168.0.104,B12,5,wind_tunnel_position_5,1,4,0,wind_tunnel_hover,2026-08-29T21:17:27.503,321.108,321.108,321.108,1,3,2,84,203.0,2.0,84,200,0,80,1,0,0,-3.0,-2.0,-4,5.385,3.259,7.035,31,51,,5,1,0,0,0,0,-22.0,16.0,-1005.0,62,65,82,60,-110.16,347,observed,wind_tunnel_front_50_head_lv2_005,20260829_211849,2026-08-29T21:19:51.885,59.89,59.89,59.89,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_1,192.168.0.100,B11,1,wind_tunnel_position_1,5,0,0,wind_tunnel_hover,2026-08-29T21:17:27.606,321.211,321.211,321.211,5,2,-10,72,2.0,-10.0,72,0,0,80,5,0,0,-2.0,10.0,8,12.961,4.054,9.0,49,52,,14,-3,-1,0,0,0,-35.0,35.0,-920.0,64,66,78,100,-110.3,311,observed,wind_tunnel_front_50_head_lv2_005,20260829_211849,2026-08-29T21:19:51.988,59.994,59.994,59.994,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_2,192.168.0.101,B10,2,wind_tunnel_position_2,6,1,0,wind_tunnel_hover,2026-08-29T21:17:27.606,321.211,321.211,321.211,6,-3,1,74,47.0,1.0,74,50,0,80,6,0,0,3.0,-1.0,6,6.782,4.054,9.0,47,60,,0,-2,0,0,0,0,-23.0,-4.0,-972.0,64,66,77,40,-109.27,329,observed,wind_tunnel_front_50_head_lv2_005,20260829_211849,2026-08-29T21:19:51.988,59.994,59.994,59.994,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_3,192.168.0.102,B13,3,wind_tunnel_position_3,7,2,0,wind_tunnel_hover,2026-08-29T21:17:27.606,321.211,321.211,321.211,7,6,1,83,106.0,1.0,83,100,0,80,7,0,0,-6.0,-1.0,-3,6.782,4.054,9.0,39,54,,-13,-2,-1,0,0,0,-41.0,20.0,-961.0,65,67,81,40,-109.56,336,observed,wind_tunnel_front_50_head_lv2_005,20260829_211849,2026-08-29T21:19:51.988,59.994,59.994,59.994,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_4,192.168.0.103,B14,4,wind_tunnel_position_4,8,3,0,wind_tunnel_hover,2026-08-29T21:17:27.606,321.211,321.211,321.211,8,0,8,80,150.0,8.0,80,150,0,80,8,0,0,0.0,-8.0,0,8.0,4.054,9.0,46,60,,-16,-2,1,0,0,0,-35.0,25.0,-1007.0,60,62,78,30,-108.94,341,observed,wind_tunnel_front_50_head_lv2_005,20260829_211849,2026-08-29T21:19:51.988,59.994,59.994,59.994,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_5,192.168.0.104,B12,5,wind_tunnel_position_5,1,4,0,wind_tunnel_hover,2026-08-29T21:17:27.606,321.211,321.211,321.211,1,3,2,84,203.0,2.0,84,200,0,80,1,0,0,-3.0,-2.0,-4,5.385,4.054,9.0,31,51,,4,0,0,0,0,0,-13.0,20.0,-986.0,62,65,82,60,-110.03,347,observed,wind_tunnel_front_50_head_lv2_005,20260829_211849,2026-08-29T21:19:51.988,59.994,59.994,59.994,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_1,192.168.0.100,B11,1,wind_tunnel_position_1,5,0,0,wind_tunnel_hover,2026-08-29T21:17:27.711,321.316,321.316,321.316,5,0,-7,77,0.0,-7.0,77,0,0,80,5,0,0,0.0,7.0,3,7.616,3.681,9.0,49,52,,14,-3,-1,0,0,0,-58.0,-67.0,-1050.0,64,66,79,100,-110.39,311,observed,wind_tunnel_front_50_head_lv2_005,20260829_211849,2026-08-29T21:19:52.093,60.099,60.099,60.099,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_2,192.168.0.101,B10,2,wind_tunnel_position_2,6,1,0,wind_tunnel_hover,2026-08-29T21:17:27.711,321.316,321.316,321.316,6,-3,1,74,47.0,1.0,74,50,0,80,6,0,0,3.0,-1.0,6,6.782,3.681,9.0,47,60,,0,-1,1,0,0,0,-8.0,-15.0,-968.0,64,66,76,40,-109.29,329,observed,wind_tunnel_front_50_head_lv2_005,20260829_211849,2026-08-29T21:19:52.093,60.099,60.099,60.099,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_3,192.168.0.102,B13,3,wind_tunnel_position_3,7,2,0,wind_tunnel_hover,2026-08-29T21:17:27.711,321.316,321.316,321.316,7,6,1,83,106.0,1.0,83,100,0,80,7,0,0,-6.0,-1.0,-3,6.782,3.681,9.0,39,54,,-13,-2,0,0,0,0,-50.0,20.0,-1016.0,65,67,81,40,-109.57,336,observed,wind_tunnel_front_50_head_lv2_005,20260829_211849,2026-08-29T21:19:52.093,60.099,60.099,60.099,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_4,192.168.0.103,B14,4,wind_tunnel_position_4,8,3,0,wind_tunnel_hover,2026-08-29T21:17:27.711,321.316,321.316,321.316,8,0,8,80,150.0,8.0,80,150,0,80,8,0,0,0.0,-8.0,0,8.0,3.681,9.0,46,60,,-16,-3,0,0,0,0,-35.0,-4.0,-993.0,60,62,78,30,-108.95,341,observed,wind_tunnel_front_50_head_lv2_005,20260829_211849,2026-08-29T21:19:52.093,60.099,60.099,60.099,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_5,192.168.0.104,B12,5,wind_tunnel_position_5,1,4,0,wind_tunnel_hover,2026-08-29T21:17:27.711,321.316,321.316,321.316,1,0,0,84,200.0,0.0,84,200,0,80,1,0,0,0.0,0.0,-4,4.0,3.681,9.0,31,51,,4,0,-1,0,0,0,-4.0,20.0,-929.0,62,65,82,60,-109.93,347,observed,wind_tunnel_front_50_head_lv2_005,20260829_211849,2026-08-29T21:19:52.093,60.099,60.099,60.099,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_1,192.168.0.100,B11,1,wind_tunnel_position_1,5,0,0,wind_tunnel_hover,2026-08-29T21:17:27.819,321.424,321.424,321.424,5,0,-7,77,0.0,-7.0,77,0,0,80,5,0,0,0.0,7.0,3,7.616,3.681,9.0,49,52,,14,-1,0,0,0,0,-61.0,75.0,-981.0,64,66,79,100,-110.34,311,observed,wind_tunnel_front_50_head_lv2_005,20260829_211849,2026-08-29T21:19:52.201,60.207,60.207,60.207,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_2,192.168.0.101,B10,2,wind_tunnel_position_2,6,1,0,wind_tunnel_hover,2026-08-29T21:17:27.819,321.424,321.424,321.424,6,-3,1,74,47.0,1.0,74,50,0,80,6,0,0,3.0,-1.0,6,6.782,3.681,9.0,47,60,,0,-1,1,0,0,0,-17.0,-10.0,-1023.0,64,66,75,40,-109.35,329,observed,wind_tunnel_front_50_head_lv2_005,20260829_211849,2026-08-29T21:19:52.201,60.207,60.207,60.207,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_3,192.168.0.102,B13,3,wind_tunnel_position_3,7,2,0,wind_tunnel_hover,2026-08-29T21:17:27.819,321.424,321.424,321.424,7,6,1,83,106.0,1.0,83,100,0,80,7,0,0,-6.0,-1.0,-3,6.782,3.681,9.0,39,54,,-13,-1,0,0,0,0,-70.0,22.0,-979.0,65,67,81,40,-109.56,336,observed,wind_tunnel_front_50_head_lv2_005,20260829_211849,2026-08-29T21:19:52.201,60.207,60.207,60.207,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_4,192.168.0.103,B14,4,wind_tunnel_position_4,8,3,0,wind_tunnel_hover,2026-08-29T21:17:27.819,321.424,321.424,321.424,8,0,8,80,150.0,8.0,80,150,0,80,8,0,0,0.0,-8.0,0,8.0,3.681,9.0,46,60,,-16,-2,-1,0,0,0,-19.0,0.0,-1002.0,60,62,78,30,-109.0,342,observed,wind_tunnel_front_50_head_lv2_005,20260829_211849,2026-08-29T21:19:52.201,60.207,60.207,60.207,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_5,192.168.0.104,B12,5,wind_tunnel_position_5,1,4,0,wind_tunnel_hover,2026-08-29T21:17:27.819,321.424,321.424,321.424,1,0,0,84,200.0,0.0,84,200,0,80,1,0,0,0.0,0.0,-4,4.0,3.681,9.0,31,51,,4,0,-1,0,0,0,-19.0,14.0,-1007.0,62,65,81,60,-109.96,348,observed,wind_tunnel_front_50_head_lv2_005,20260829_211849,2026-08-29T21:19:52.201,60.207,60.207,60.207,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_1,192.168.0.100,B11,1,wind_tunnel_position_1,5,0,0,wind_tunnel_hover,2026-08-29T21:17:27.926,321.531,321.531,321.531,5,0,-7,77,0.0,-7.0,77,0,0,80,5,0,0,0.0,7.0,3,7.616,3.681,9.0,49,52,,15,0,0,0,0,0,-60.0,-27.0,-966.0,64,66,80,100,-110.25,311,observed,wind_tunnel_front_50_head_lv2_005,20260829_211849,2026-08-29T21:19:52.308,60.313,60.313,60.313,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_2,192.168.0.101,B10,2,wind_tunnel_position_2,6,1,0,wind_tunnel_hover,2026-08-29T21:17:27.926,321.531,321.531,321.531,6,-3,1,74,47.0,1.0,74,50,0,80,6,0,0,3.0,-1.0,6,6.782,3.681,9.0,47,60,,0,0,0,0,0,0,-40.0,9.0,-1021.0,65,66,75,40,-109.26,329,observed,wind_tunnel_front_50_head_lv2_005,20260829_211849,2026-08-29T21:19:52.308,60.313,60.313,60.313,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_3,192.168.0.102,B13,3,wind_tunnel_position_3,7,2,0,wind_tunnel_hover,2026-08-29T21:17:27.926,321.531,321.531,321.531,7,6,1,83,106.0,1.0,83,100,0,80,7,0,0,-6.0,-1.0,-3,6.782,3.681,9.0,39,54,,-13,-2,0,0,0,0,-57.0,-3.0,-982.0,65,67,82,40,-109.43,336,observed,wind_tunnel_front_50_head_lv2_005,20260829_211849,2026-08-29T21:19:52.308,60.313,60.313,60.313,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_4,192.168.0.103,B14,4,wind_tunnel_position_4,8,3,0,wind_tunnel_hover,2026-08-29T21:17:27.926,321.531,321.531,321.531,8,0,8,80,150.0,8.0,80,150,0,80,8,0,0,0.0,-8.0,0,8.0,3.681,9.0,46,60,,-16,-2,0,0,0,0,-47.0,-2.0,-973.0,60,62,79,30,-108.9,342,observed,wind_tunnel_front_50_head_lv2_005,20260829_211849,2026-08-29T21:19:52.308,60.313,60.313,60.313,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_5,192.168.0.104,B12,5,wind_tunnel_position_5,1,4,0,wind_tunnel_hover,2026-08-29T21:17:27.926,321.531,321.531,321.531,1,0,0,84,200.0,0.0,84,200,0,80,1,0,0,0.0,0.0,-4,4.0,3.681,9.0,31,51,,4,0,0,0,0,0,-32.0,20.0,-994.0,62,65,82,60,-110.06,348,observed,wind_tunnel_front_50_head_lv2_005,20260829_211849,2026-08-29T21:19:52.308,60.313,60.313,60.313,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_1,192.168.0.100,B11,1,wind_tunnel_position_1,5,0,0,wind_tunnel_hover,2026-08-29T21:17:28.031,321.636,321.636,321.636,5,0,-6,79,0.0,-6.0,79,0,0,80,5,0,0,0.0,6.0,1,6.083,3.725,7.009,49,52,,14,-2,0,0,0,0,-60.0,54.0,-924.0,64,66,81,100,-110.27,311,observed,wind_tunnel_front_50_head_lv2_005,20260829_211849,2026-08-29T21:19:52.413,60.419,60.419,60.419,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_2,192.168.0.101,B10,2,wind_tunnel_position_2,6,1,0,wind_tunnel_hover,2026-08-29T21:17:28.031,321.636,321.636,321.636,6,-3,1,74,47.0,1.0,74,50,0,80,6,0,0,3.0,-1.0,6,6.782,3.725,7.009,47,60,,0,0,0,0,0,0,-11.0,-29.0,-1006.0,65,66,75,40,-109.23,329,observed,wind_tunnel_front_50_head_lv2_005,20260829_211849,2026-08-29T21:19:52.413,60.419,60.419,60.419,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_3,192.168.0.102,B13,3,wind_tunnel_position_3,7,2,0,wind_tunnel_hover,2026-08-29T21:17:28.031,321.636,321.636,321.636,7,4,0,83,104.0,0.0,83,100,0,80,7,0,0,-4.0,0.0,-3,5.0,3.725,7.009,39,54,,-13,-3,-1,0,0,0,-56.0,-14.0,-1023.0,65,67,81,40,-109.54,336,observed,wind_tunnel_front_50_head_lv2_005,20260829_211849,2026-08-29T21:19:52.413,60.419,60.419,60.419,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_4,192.168.0.103,B14,4,wind_tunnel_position_4,8,3,0,wind_tunnel_hover,2026-08-29T21:17:28.031,321.636,321.636,321.636,8,-2,7,81,148.0,7.0,81,150,0,80,8,0,0,2.0,-7.0,-1,7.348,3.725,7.009,46,60,,-16,-1,0,0,0,0,-74.0,22.0,-1029.0,60,62,79,30,-108.93,342,observed,wind_tunnel_front_50_head_lv2_005,20260829_211849,2026-08-29T21:19:52.413,60.419,60.419,60.419,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_5,192.168.0.104,B12,5,wind_tunnel_position_5,1,4,0,wind_tunnel_hover,2026-08-29T21:17:28.031,321.636,321.636,321.636,1,3,0,84,203.0,0.0,84,200,0,80,1,0,0,-3.0,0.0,-4,5.0,3.725,7.009,31,51,,5,-1,0,0,0,0,-42.0,12.0,-1023.0,62,65,80,60,-110.01,348,observed,wind_tunnel_front_50_head_lv2_005,20260829_211849,2026-08-29T21:19:52.413,60.419,60.419,60.419,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_1,192.168.0.100,B11,1,wind_tunnel_position_1,5,0,0,wind_tunnel_hover,2026-08-29T21:17:28.138,321.743,321.743,321.743,5,0,-6,79,0.0,-6.0,79,0,0,80,5,0,0,0.0,6.0,1,6.083,3.725,7.009,49,52,,14,-3,0,0,0,0,-97.0,-10.0,-1013.0,64,66,82,100,-110.21,311,observed,wind_tunnel_front_50_head_lv2_005,20260829_211849,2026-08-29T21:19:52.520,60.526,60.526,60.526,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_2,192.168.0.101,B10,2,wind_tunnel_position_2,6,1,0,wind_tunnel_hover,2026-08-29T21:17:28.138,321.743,321.743,321.743,6,-3,1,74,47.0,1.0,74,50,0,80,6,0,0,3.0,-1.0,6,6.782,3.725,7.009,47,60,,0,0,0,0,0,0,-49.0,-34.0,-1028.0,65,66,76,40,-109.33,330,observed,wind_tunnel_front_50_head_lv2_005,20260829_211849,2026-08-29T21:19:52.520,60.526,60.526,60.526,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_3,192.168.0.102,B13,3,wind_tunnel_position_3,7,2,0,wind_tunnel_hover,2026-08-29T21:17:28.138,321.743,321.743,321.743,7,4,0,83,104.0,0.0,83,100,0,80,7,0,0,-4.0,0.0,-3,5.0,3.725,7.009,39,54,,-13,-2,-1,0,0,0,-38.0,-31.0,-1024.0,65,67,81,40,-109.44,337,observed,wind_tunnel_front_50_head_lv2_005,20260829_211849,2026-08-29T21:19:52.520,60.526,60.526,60.526,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_4,192.168.0.103,B14,4,wind_tunnel_position_4,8,3,0,wind_tunnel_hover,2026-08-29T21:17:28.138,321.743,321.743,321.743,8,-2,7,81,148.0,7.0,81,150,0,80,8,0,0,2.0,-7.0,-1,7.348,3.725,7.009,46,60,,-16,-2,0,0,0,0,-9.0,-18.0,-960.0,60,62,79,30,-108.89,342,observed,wind_tunnel_front_50_head_lv2_005,20260829_211849,2026-08-29T21:19:52.520,60.526,60.526,60.526,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_5,192.168.0.104,B12,5,wind_tunnel_position_5,1,4,0,wind_tunnel_hover,2026-08-29T21:17:28.138,321.743,321.743,321.743,1,3,0,84,203.0,0.0,84,200,0,80,1,0,0,-3.0,0.0,-4,5.0,3.725,7.009,31,51,,5,-1,0,0,0,0,-3.0,5.0,-1017.0,62,65,80,60,-109.96,348,observed,wind_tunnel_front_50_head_lv2_005,20260829_211849,2026-08-29T21:19:52.520,60.526,60.526,60.526,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_1,192.168.0.100,B11,1,wind_tunnel_position_1,5,0,0,wind_tunnel_hover,2026-08-29T21:17:28.247,321.852,321.852,321.852,5,0,-6,79,0.0,-6.0,79,0,0,80,5,0,0,0.0,6.0,1,6.083,3.309,6.036,49,52,,15,-2,0,0,0,0,-39.0,23.0,-1110.0,64,65,83,100,-110.25,312,observed,wind_tunnel_front_50_head_lv2_005,20260829_211849,2026-08-29T21:19:52.629,60.634,60.634,60.634,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_2,192.168.0.101,B10,2,wind_tunnel_position_2,6,1,0,wind_tunnel_hover,2026-08-29T21:17:28.247,321.852,321.852,321.852,6,-2,2,73,48.0,2.0,73,50,0,80,6,0,0,2.0,-2.0,7,7.55,3.309,6.036,47,60,,0,-1,1,0,0,0,-2.0,4.0,-998.0,65,66,76,40,-109.27,330,observed,wind_tunnel_front_50_head_lv2_005,20260829_211849,2026-08-29T21:19:52.629,60.634,60.634,60.634,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_3,192.168.0.102,B13,3,wind_tunnel_position_3,7,2,0,wind_tunnel_hover,2026-08-29T21:17:28.247,321.852,321.852,321.852,7,4,0,83,104.0,0.0,83,100,0,80,7,0,0,-4.0,0.0,-3,5.0,3.309,6.036,39,54,,-13,-3,0,0,0,0,-76.0,7.0,-983.0,65,67,82,40,-109.44,337,observed,wind_tunnel_front_50_head_lv2_005,20260829_211849,2026-08-29T21:19:52.629,60.634,60.634,60.634,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_4,192.168.0.103,B14,4,wind_tunnel_position_4,8,3,0,wind_tunnel_hover,2026-08-29T21:17:28.247,321.852,321.852,321.852,8,-2,7,81,148.0,7.0,81,150,0,80,8,0,0,2.0,-7.0,-1,7.348,3.309,6.036,46,60,,-16,0,-1,0,0,0,-16.0,-57.0,-1034.0,60,62,80,30,-109.01,342,observed,wind_tunnel_front_50_head_lv2_005,20260829_211849,2026-08-29T21:19:52.629,60.634,60.634,60.634,,,
20260829_211154_merged_002_005,wind_tunnel_front_50_head_lv2_002,front,head wind,Level2,50,wind_tunnel,20,0,drone_5,192.168.0.104,B12,5,wind_tunnel_position_5,1,4,0,wind_tunnel_hover,2026-08-29T21:17:28.247,321.852,321.852,321.852,1,3,0,84,203.0,0.0,84,200,0,80,1,0,0,-3.0,0.0,-4,5.0,3.309,6.036,31,51,,5,-1,0,0,0,0,-20.0,8.0,-1030.0,62,65,80,60,-110.04,348,observed,wind_tunnel_front_50_head_lv2_005,20260829_211849,2026-08-29T21:19:52.629,60.634,60.634,60.634,,,
