run_id,baseline_id,drone_name,drone_number,drone_ip,battery_id,mode,direction,baseline_path,phase,timestamp,elapsed_time,mid,x,y,z,battery,battery_start,battery_drop_from_start,yaw,pitch,roll,vgx,vgy,vgz,agx,agy,agz,templ,temph,tof,h,baro,motor_time
batterytest_10_20260506_115206,drone_3_B10_hover_batterytest_10_20260506_115206,drone_3,3,192.168.0.103,B10,hover,,,hover_to_10_percent,2026-05-06T11:52:24.115,7.771,,,,80,91,95,4,0,0,0,0,0,0,2.0,-6.0,-995.0,59,62,81,80,-15.72,
batterytest_10_20260506_115206,drone_3_B10_hover_batterytest_10_20260506_115206,drone_3,3,192.168.0.103,B10,hover,,,hover_to_10_percent,2026-05-06T11:52:24.217,7.872,,,,80,91,95,4,0,0,0,0,0,0,3.0,3.0,-999.0,59,62,81,80,-15.67,
batterytest_10_20260506_115206,drone_3_B10_hover_batterytest_10_20260506_115206,drone_3,3,192.168.0.103,B10,hover,,,hover_to_10_percent,2026-05-06T11:52:24.318,7.973,,,,80,91,95,4,0,0,0,0,0,0,8.0,-5.0,-996.0,59,62,81,80,-15.74,
batterytest_10_20260506_115206,drone_3_B10_hover_batterytest_10_20260506_115206,drone_3,3,192.168.0.103,B10,hover,,,hover_to_10_percent,2026-05-06T11:52:24.419,8.074,,,,80,91,95,4,0,0,0,0,0,0,-7.0,6.0,-997.0,59,62,81,80,-15.7,
batterytest_10_20260506_115206,drone_3_B10_hover_batterytest_10_20260506_115206,drone_3,3,192.168.0.103,B10,hover,,,hover_to_10_percent,2026-05-06T11:52:24.520,8.175,,,,80,91,95,4,0,0,0,0,0,0,12.0,-8.0,-1001.0,59,62,81,80,-15.72,
batterytest_10_20260506_115206,drone_3_B10_hover_batterytest_10_20260506_115206,drone_3,3,192.168.0.103,B10,hover,,,hover_to_10_percent,2026-05-06T11:52:24.621,8.276,,,,80,91,95,4,0,0,0,0,0,0,4.0,-10.0,-998.0,59,62,80,80,-15.75,
batterytest_10_20260506_115206,drone_3_B10_hover_batterytest_10_20260506_115206,drone_3,3,192.168.0.103,B10,hover,,,hover_to_10_percent,2026-05-06T11:52:24.721,8.377,,,,80,91,95,4,0,0,0,0,0,0,0.0,8.0,-995.0,59,62,80,80,-15.72,
batterytest_10_20260506_115206,drone_3_B10_hover_batterytest_10_20260506_115206,drone_3,3,192.168.0.103,B10,hover,,,hover_to_10_percent,2026-05-06T11:52:24.822,8.477,,,,80,91,95,4,0,0,0,0,0,0,12.0,-1.0,-1002.0,59,62,81,80,-15.7,
batterytest_10_20260506_115206,drone_3_B10_hover_batterytest_10_20260506_115206,drone_3,3,192.168.0.103,B10,hover,,,hover_to_10_percent,2026-05-06T11:52:24.922,8.578,,,,80,91,95,4,0,0,0,0,0,0,0.0,5.0,-996.0,59,62,80,80,-15.7,
batterytest_10_20260506_115206,drone_3_B10_hover_batterytest_10_20260506_115206,drone_3,3,192.168.0.103,B10,hover,,,hover_to_10_percent,2026-05-06T11:52:25.024,8.68,,,,80,91,95,4,0,0,0,0,0,0,3.0,6.0,-1001.0,58,61,80,80,-15.68,
batterytest_10_20260506_115206,drone_3_B10_hover_batterytest_10_20260506_115206,drone_3,3,192.168.0.103,B10,hover,,,hover_to_10_percent,2026-05-06T11:52:25.125,8.78,,,,80,91,95,4,0,0,0,0,0,0,-10.0,17.0,-1004.0,58,61,81,80,-15.7,
batterytest_10_20260506_115206,drone_3_B10_hover_batterytest_10_20260506_115206,drone_3,3,192.168.0.103,B10,hover,,,hover_to_10_percent,2026-05-06T11:52:25.225,8.881,,,,80,91,95,4,0,0,0,0,0,0,13.0,-9.0,-995.0,58,61,80,80,-15.72,
batterytest_10_20260506_115206,drone_3_B10_hover_batterytest_10_20260506_115206,drone_3,3,192.168.0.103,B10,hover,,,hover_to_10_percent,2026-05-06T11:52:25.327,8.982,,,,80,91,95,4,0,0,0,0,0,0,1.0,1.0,-994.0,58,61,80,80,-15.7,
batterytest_10_20260506_115206,drone_3_B10_hover_batterytest_10_20260506_115206,drone_3,3,192.168.0.103,B10,hover,,,hover_to_10_percent,2026-05-06T11:52:25.428,9.083,,,,80,91,95,4,0,0,0,0,0,0,0.0,1.0,-996.0,58,61,81,80,-15.68,
batterytest_10_20260506_115206,drone_3_B10_hover_batterytest_10_20260506_115206,drone_3,3,192.168.0.103,B10,hover,,,hover_to_10_percent,2026-05-06T11:52:25.528,9.184,,,,80,91,95,4,0,0,0,0,0,0,6.0,9.0,-1004.0,58,61,81,80,-15.69,
